Time,date,hour,hour_sin,hour_cos,day_of_year,doy_sin,doy_cos,Diffus_kW,Global0_kW,Global45_kW,Global60_kW,Global30_kW,ClearSky0_kW
2023-06-10 00:00:00,2023-06-10,0,-1.5287553529433133e-13,1.0,161,0.3794005517019145,-0.9252325228656216,-0.00146,-0.00152,2.76e-05,4.59e-05,-0.00081,
2023-06-10 00:15:00,2023-06-10,0,0.0654031292300352,0.9978589232386106,161,0.3792347480192738,-0.9253004949176012,-0.000806,-0.000734,-0.000448,-0.000256,-0.00124,
2023-06-10 00:30:00,2023-06-10,0,0.1305261922199888,0.9914448613738188,161,0.3790689321590035,-0.9253684372572002,-0.000955,-0.000309,-0.000521,9.17e-05,-0.00116,
2023-06-10 00:45:00,2023-06-10,0,0.19509032201611,0.980785280403234,161,0.3789031041264271,-0.9254363498822368,-0.00212,-0.0014299999999999,-0.000624,-0.000604,-0.00174,
2023-06-10 01:00:00,2023-06-10,1,0.2588190451024363,0.965925826289091,161,0.3787372639268708,-0.9255042327905302,-0.00146,-0.0013,-0.000545,-0.000482,-0.00148,
2023-06-10 01:15:00,2023-06-10,1,0.3214394653031212,0.9469301294951192,161,0.3785714115656583,-0.9255720859799008,-0.00158,-0.00139,-0.000531,-0.000505,-0.0014399999999999,
2023-06-10 01:30:00,2023-06-10,1,0.3826834323650917,0.923879532511286,161,0.3784055470481165,-0.9256399094481697,-0.00147,-0.00123,-0.00041,-0.000348,-0.00129,
2023-06-10 01:45:00,2023-06-10,1,0.4422886902189413,0.8968727415327179,161,0.3782396703795711,-0.9257077031931588,-0.00182,-0.00141,-0.000265,-0.000237,-0.00131,
2023-06-10 02:00:00,2023-06-10,2,0.4999999999999809,0.8660254037844497,161,0.3780737815653481,-0.9257754672126915,-0.00132,-0.00095,-0.00041,-0.000287,-0.00128,
2023-06-10 02:15:00,2023-06-10,2,0.5555702330196212,0.8314696123025326,161,0.3779078806107753,-0.9258432015045917,-0.00125,-0.000957,-0.000303,-0.000222,-0.00129,
2023-06-10 02:30:00,2023-06-10,2,0.6087614290087742,0.7933533402911941,161,0.3777419675211791,-0.9259109060666844,-0.00108,-0.000638,-9.31e-05,0.00013,-0.000805,
2023-06-10 02:45:00,2023-06-10,2,0.6593458150999824,0.7518398074790533,161,0.3775760423018883,-0.9259785808967952,-0.00121,-0.000915,-0.000341,-0.000153,-0.00133,
2023-06-10 03:00:00,2023-06-10,3,0.7071067811864978,0.7071067811865972,161,0.3774101049582294,-0.9260462259927515,-0.0016899999999999,-0.00133,-0.000562,-0.000359,-0.0015,
2023-06-10 03:15:00,2023-06-10,3,0.7518398074789605,0.659345815100088,161,0.3772441554955319,-0.9261138413523808,-0.0015,-0.0011899999999999,-0.000558,-0.000401,-0.00153,
2023-06-10 03:30:00,2023-06-10,3,0.7933533402911777,0.6087614290087956,161,0.3770781939191244,-0.926181426973512,-0.0011,-0.000613,-2.07e-05,0.000203,-0.000668,
2023-06-10 03:45:00,2023-06-10,3,0.8314696123025176,0.5555702330196435,161,0.3769122202343355,-0.9262489828539752,0.0016,0.00188,0.002,0.00217,0.00122,
2023-06-10 04:00:00,2023-06-10,4,0.8660254037844362,0.5000000000000042,161,0.3767462344464957,-0.9263165089916006,0.0101999999999999,0.0103,0.00902,0.00825,0.00852,
2023-06-10 04:15:00,2023-06-10,4,0.8968727415326556,0.4422886902190674,161,0.3765802365609347,-0.92638400538422,0.028,0.0278,0.0224,0.0198999999999999,0.0229,
2023-06-10 04:30:00,2023-06-10,4,0.9238795325112756,0.3826834323651166,161,0.3764142265829826,-0.926451472029666,0.0349,0.0345,0.0301,0.0272,0.0308,
2023-06-10 04:45:00,2023-06-10,4,0.9469301294951108,0.3214394653031466,161,0.37624820451797,-0.9265189089257724,0.0469,0.0464,0.038,0.0343,0.0397999999999999,
2023-06-10 05:00:00,2023-06-10,5,0.965925826289084,0.2588190451024623,161,0.3760821703712287,-0.9265863160703736,0.0547,0.0919,0.0457,0.0425,0.047,
2023-06-10 05:15:00,2023-06-10,5,0.9807852804032068,0.1950903220162479,161,0.3759161241480899,-0.9266536934613048,0.06,0.173,0.0631,0.0542,0.0542999999999999,
2023-06-10 05:30:00,2023-06-10,5,0.9914448613738004,0.1305261922201282,161,0.375750065853885,-0.926721041096403,0.0667,0.219,0.0831,0.0594,0.0617999999999999,
2023-06-10 05:45:00,2023-06-10,5,0.9978589232386014,0.0654031292301755,161,0.3755839954939473,-0.9267883589735052,0.0737,0.266,0.123,0.0643,0.149,
2023-06-10 06:00:00,2023-06-10,6,1.0,1.0142241929168144e-13,161,0.375417913073609,-0.9268556470904497,0.0815999999999999,0.312,0.169,0.0707,0.197,
2023-06-10 06:15:00,2023-06-10,6,0.9978589232386073,-0.0654031292300865,161,0.3752518185982031,-0.926922905445076,0.0854,0.357,0.218,0.106,0.253,
2023-06-10 06:30:00,2023-06-10,6,0.991444861373812,-0.1305261922200398,161,0.3750857120730628,-0.9269901340352243,0.0927,0.404,0.271,0.153,0.304,
2023-06-10 06:45:00,2023-06-10,6,0.980785280403224,-0.1950903220161605,161,0.3749195935035228,-0.927057332858736,0.1,0.461,0.332,0.207,0.367,
2023-06-10 07:00:00,2023-06-10,7,0.9659258262890776,-0.258819045102486,161,0.3747534628949168,-0.927124501913453,0.149,0.463,0.362,0.25,0.392,
2023-06-10 07:15:00,2023-06-10,7,0.9469301294951028,-0.3214394653031699,161,0.374587320252579,-0.9271916411972186,0.312,0.497,0.373,0.274,0.408,
2023-06-10 07:30:00,2023-06-10,7,0.9238795325112664,-0.3826834323651392,161,0.3744211655818453,-0.9272587507078768,0.366,0.565,0.472,0.374,0.502,
2023-06-10 07:45:00,2023-06-10,7,0.8968727415327454,-0.4422886902188855,161,0.3742549988880508,-0.9273258304432724,0.29,0.427,0.36,0.29,0.381,
2023-06-10 08:00:00,2023-06-10,8,0.8660254037844808,-0.499999999999927,161,0.3740888201765311,-0.927392880401252,0.348,0.524,0.457,0.372,0.483,
2023-06-10 08:15:00,2023-06-10,8,0.8314696123025672,-0.5555702330195694,161,0.3739226294526221,-0.9274599005796622,0.295,0.324,0.307,0.265,0.318,
2023-06-10 08:30:00,2023-06-10,8,0.7933533402913011,-0.6087614290086346,161,0.3737564267216616,-0.9275268909763508,0.186,0.718,0.672,0.544,0.696,
2023-06-10 08:45:00,2023-06-10,8,0.7518398074790194,-0.659345815100021,161,0.3735902119889848,-0.9275938515891669,0.152,0.778,0.734,0.599,0.765,
2023-06-10 09:00:00,2023-06-10,9,0.7071067811865609,-0.7071067811865341,161,0.3734239852599299,-0.9276607824159604,0.266,0.935,0.865,0.714,0.904,
2023-06-10 09:15:00,2023-06-10,9,0.6593458151000494,-0.7518398074789945,161,0.373257746539835,-0.9277276834545816,0.358,0.758,0.726,0.609,0.755,
2023-06-10 09:30:00,2023-06-10,9,0.6087614290087547,-0.793353340291209,161,0.3730914958340379,-0.9277945547028824,0.153,0.904,0.869,0.728,0.904,
2023-06-10 09:45:00,2023-06-10,9,0.5555702330196007,-0.8314696123025462,161,0.372925233147877,-0.927861396158716,0.14,0.915,0.866,0.728,0.903,
2023-06-10 10:00:00,2023-06-10,10,0.4999999999999597,-0.8660254037844619,161,0.3727589584866908,-0.9279282078199356,0.147,0.942,0.892,0.755,0.931,
