t,Pp,Pl,SoC,Pb,Pg
2023-01-07 03:30:00+00:00,0.0,0.44228869021900125,36.98471202181629,-2.979526638984673,3.421815329203674
2023-01-07 03:35:00+00:00,0.0,0.45204554617671966,36.77357337564046,0.5472713708877635,-0.0952258247110438
2023-01-07 03:40:00+00:00,0.0,0.46174861323503386,38.35428548171932,-5.058278739452362,5.5200273526873955
2023-01-07 03:45:00+00:00,0.0,0.4713967368259976,40.423452082423516,-6.621333122253414,7.092729859079412
2023-01-07 03:50:00+00:00,0.0,0.48098876891938763,42.5695952133816,-6.86765801906585,7.3486467879852375
2023-01-07 03:55:00+00:00,0.0,0.490523568159308,43.588167346416064,-3.2594308257102966,3.7499543938696047
2023-01-07 04:00:00+00:00,0.0,0.49999999999999994,40.91222988073656,6.936029911041266,-6.436029911041266
2023-01-07 04:05:00+00:00,0.0,0.5094169368408417,38.24386634415498,6.916398286819456,-6.406981349978615
2023-01-07 04:10:00+00:00,0.0,0.5187732581605214,35.93699550394106,5.979409217834467,-5.4606359596739455
2023-01-07 04:15:00+00:00,0.0,0.528067850650368,33.26112854282981,6.935847163200376,-6.407779312550008
2023-01-07 04:20:00+00:00,0.0,0.5372996083468238,31.085900677437028,5.63819062709809,-5.100891018751266
2023-01-07 04:25:00+00:00,0.0,0.5464674327630434,30.09036909121974,2.580417871475218,-2.0339504387121745
2023-01-07 04:30:00+00:00,0.0,0.5555702330196022,31.039363660700158,-3.0367826223373484,3.5923528553569506
2023-01-07 04:35:00+00:00,0.0,0.5646069259743004,30.606345850514412,1.12238216400146,-0.5577752380271596
2023-01-07 04:40:00+00:00,0.0,0.5735764363510462,30.385771181986286,0.5717295408248946,0.0018468955261515818
2023-01-07 04:45:00+00:00,0.0,0.5824776968678022,32.330930542752704,-6.224509954452522,6.806987651320324
2023-01-07 04:50:00+00:00,0.0,0.5913096483635824,30.323554738022295,5.203118085861209,-4.6118084374976265
2023-01-07 04:55:00+00:00,0.0,0.600071239924481,28.515980187343594,4.685233235359199,-4.085161995434718
2023-01-07 05:00:00+00:00,0.0,0.6087614290087207,26.29862181819331,5.747392892837524,-5.138631463828804
2023-01-07 05:05:00+00:00,0.0,0.6173791815707049,24.16952229093438,5.518625974655151,-4.9012467930844466
2023-01-07 05:10:00+00:00,0.0,0.6259234721840591,24.352134792019186,-0.5843600034713781,1.2102834756554373
2023-01-07 05:15:00+00:00,0.0,0.6343932841636455,21.964741296100396,6.188123941421506,-5.55373065725786
2023-01-07 05:20:00+00:00,0.0,0.6427876096865393,23.415943126159686,-4.643845856189728,5.2866334658762675
2023-01-07 05:25:00+00:00,0.0,0.6511054499119491,25.075617919641513,-5.3109593391418475,5.962064789053796
2023-01-07 05:30:00+00:00,0.0,0.6593458151000688,27.03046815745809,-6.255520761013038,6.914866576113107
2023-01-07 05:35:00+00:00,0.0,0.6675077247298473,28.683574276941798,-5.289939582347873,5.957447307077721
2023-01-07 05:40:00+00:00,0.0,0.6755902076156602,26.74378370061333,5.027937173843381,-4.352346966227721
2023-01-07 05:45:00+00:00,0.0,0.6835923020228712,27.383323434142426,-2.046527147293098,2.730119449315969
2023-01-07 05:50:00+00:00,0.0,0.6915130557822694,29.235603708175972,-5.927296876907349,6.618809932689618
2023-01-07 05:55:00+00:00,0.0,0.6993515264033672,30.371116205452044,-3.633639991283424,4.332991517686791
2023-01-07 06:00:00+00:00,0.0,0.7071067811865475,28.21735424461005,5.582551002502447,-4.875444221315899
2023-01-07 06:05:00+00:00,0.0,0.7147778973340463,27.405440377554413,2.104480743408208,-1.3897028460741616
2023-01-07 06:10:00+00:00,0.0,0.7223639620597555,26.301374252149724,2.861739397048957,-2.1393754349892014
2023-01-07 06:15:00+00:00,0.0,0.7298640726978357,23.671199724216155,6.817412376403809,-6.087548303705973
2023-01-07 06:20:00+00:00,0.0,0.737277336810124,24.73829013123005,-3.414689302444458,4.1519666392545815
2023-01-07 06:25:00+00:00,0.0030026015999999995,0.7446028722923262,25.14225113033145,-1.2926751971244865,2.034275467816813
2023-01-07 06:30:00+00:00,0.0055449504,0.7518398074789774,27.326442476499967,-6.989412307739258,7.735707164818235
2023-01-07 06:35:00+00:00,0.008832470399999999,0.7589872812471619,28.836338881541185,-4.831668496131893,5.5818233069790555
2023-01-07 06:40:00+00:00,0.017380022399999997,0.766044443118978,26.22099349252236,6.778975248336794,-6.030310827617816
2023-01-07 06:45:00+00:00,0.034628544,0.773010453362737,23.605174853661918,6.780201911926267,-6.04182000256353
2023-01-07 06:50:00+00:00,0.06070953599999999,0.7798844830928817,25.105377904334926,-4.800649762153624,5.519824709246506
2023-01-07 06:55:00+00:00,0.09862559999999998,0.7866657143686171,25.53116420582857,-1.3625161647796702,2.0505562791482874
2023-01-07 07:00:00+00:00,0.15166425599999997,0.7933533402912352,27.41907052994695,-6.041300237178806,6.682989321470041
2023-01-07 07:05:00+00:00,0.20996294399999996,0.7999465651001296,26.895713510198732,1.3565413951873764,-0.7665577740872467
2023-01-07 07:10:00+00:00,0.328752,0.8064446042674825,27.120278870893856,-0.7186091542243922,1.1963017584918747
2023-01-07 07:15:00+00:00,0.4690195199999999,0.8128466845916152,26.176247169482124,2.4469301700592028,-2.103103005467587
2023-01-07 07:20:00+00:00,0.5194281599999999,0.8191520442889917,28.086635546045912,-6.11324280500412,6.412966689293111
2023-01-07 07:25:00+00:00,1.82786112,0.8253599330848638,30.199942087041748,-6.7625809311866725,5.760079744271536
2023-01-07 07:30:00+00:00,1.1221401599999998,0.8314696123025451,28.7404730571089,3.7829437255859397,-4.073614273283394
2023-01-07 07:35:00+00:00,1.05638976,0.8374803549513078,26.30427365915643,6.314628839492804,-6.5335382445414965
2023-01-07 07:40:00+00:00,1.27994112,0.8433914458128857,24.864602891475332,3.731626629829405,-4.168176304016519
2023-01-07 07:45:00+00:00,1.35007488,0.8492021815265789,24.655856893478354,0.5410696268081684,-1.0419423252815894
2023-01-07 07:50:00+00:00,1.5560927999999996,0.8549118706729465,25.839485165743547,-3.7876104712486214,3.0864295419215684
2023-01-07 07:55:00+00:00,2.2355135999999995,0.8605198338560791,26.447076362638196,-1.9442918300628698,0.5692980639189493
2023-01-07 08:00:00+00:00,6.268204799999999,0.8660254037844386,26.792080973355493,-1.1040147542953527,-4.2981646419202075
2023-01-07 08:05:00+00:00,7.802380799999998,0.8714279253502615,26.80458530139776,-0.04001384973525646,-6.890939024914481
2023-01-07 08:10:00+00:00,7.824297599999999,0.8767267557075077,26.247863845876708,1.4430220127105697,-8.39059285700306
2023-01-07 08:15:00+00:00,9.270806399999998,0.881921264348355,23.89875980347027,6.088877677917481,-14.477762813569125
2023-01-07 08:20:00+00:00,6.333955199999999,0.8870108331782217,23.218537845913275,1.7631353139877313,-7.210079680809509
2023-01-07 08:25:00+00:00,2.9368511999999996,0.8919948565893141,24.234566034082277,-3.2512902021408063,1.2064338587301209
2023-01-07 08:30:00+00:00,5.4134496,0.8968727415326884,24.92861380547653,-2.2209528684616053,-2.295623990005706
2023-01-07 08:35:00+00:00,10.410479999999998,0.9016439075888161,24.74581155696033,0.47382342815399203,-9.982659520565173
2023-01-07 08:40:00+00:00,6.816124799999999,0.9063077870366498,25.490264927531463,-2.382250785827633,-3.5275662271357158
2023-01-07 08:45:00+00:00,12.470659199999997,0.9108638249211758,26.633585931296334,-3.6586272120475805,-7.90116816303124
2023-01-07 08:50:00+00:00,14.0705856,0.9153114791194471,25.14852342115324,3.8492820262908958,-17.0
2023-01-07 08:55:00+00:00,15.429427199999997,0.9196502204050923,23.922806331358938,3.177058696746828,-17.0
2023-01-07 09:00:00+00:00,7.999631999999998,0.9238795325112867,22.116089103352508,4.683011054992673,-11.758763522481384
2023-01-07 09:05:00+00:00,5.501116799999999,0.9279989121921844,20.129008312238216,5.15051341056824,-9.723631298376056
2023-01-07 09:10:00+00:00,5.2819487999999994,0.9320078692827984,20.0,0.3343895453214552,-4.684330476038657
2023-01-07 09:15:00+00:00,5.084697599999999,0.9359059267573256,20.359425209462646,-1.15016067028046,-2.998631002962213
2023-01-07 09:20:00+00:00,4.7778624,0.9396926207859084,21.01463332772255,-2.0966659784317,-1.7415038007823918
